ID	Tweet	치수에 영향을 미침	강도 클래스
2017-ko-20611	@ bdp514am 우리는 피곤하고 불안한 공동체입니다. 우리는 인간이며 변화를 간절히 바라는 것에 질려합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21572	모든 것이 끝나면 결코 무작위 적이 아님을 발견 할 것입니다! #thoughts #CrossoverLife	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21404	왜 # 테러리즘이 처음부터 존재합니까? #AskTrumpOneQuestion	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20303	오늘은 # 대단한	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21120	@ BelieveInBlue18 감사합니다! 모든 도움과 지원, 그리고 그 놀라운 격려가 없이는 그것을 할 수 없었습니다! 💕😘🙌🏻	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20873	어제 나는 페니가 두려운 것을 지켜 보았다. 그리고 아름다운 모든 것들로부터 나는 한 가지 질문이 남아 있음을 보았다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20396	@ajjaffe @ MattMurph24 @nickspencer 나는 뉴욕시에서 많은 사람들이 멈추고 튀어 오르는 것이 걱정스러운 인상을 받았다. 드 블라시오가 그것을 고발하지 않았 니?	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20160	@ 잭 앤드 햄 버터 벽, 악몽	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-21538	푸틴 대통령은 폭탄 테러가 용납 될 수 있다고 생각한다. 원조 노동자들을 죽이라. 곧 그는 트럼프와 같은 탁자에 앉아 있을지도 모른다 !! #Armageddon #USApleasedont	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-KO-21339	내가 끔찍한 일을 망치고 망쳐 놓는 걸 싫어해. #anxiety	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-20869	FIFA에 대한 끔찍한 다운로드 속도 얻기.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20534	내 룸메이트는 세균을 피하기 위해 발로 싱크대를 끈다. 그리고 한 남자가 '네 룸메이트가 발 소녀 야. 정말 미안 해요 'plz help	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20574	@ksmitely @CitizenMeh 나는이 두려운 잘못을 바로 잡기 위해 함께 일할 필요가 있다고 강하게 느낍니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21518	나는이 테스트 립에 대해 긴장하고있다.	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21273	BibleMotivate : 너 걱정 / 걱정하니? \ n1 베드로 5 : 7 \ n 그가 너를 걱정하기 때문에 그에게 너의 모든 걱정을 버리라. #faith # 직함 # mindfu ...	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22038	@ tcarrels \ n 그래서 언제 정확히 마음을 잃었 니? \ n # 허풍 #fraud # 미적 동기 #liar #psychopath #narcissist #conartist	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-20431	@NeyaphemMaster @_James_Kellar_ @RavenMetamorph @MagnetoBroHood @jedi_paige 토마스는 그룹의 집중에 신경을 써야한다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20389	그 할머니는 크레이 크레이입니다. # 스코어가 # 벨라가 사소하고 # 왕이 # 탄을 낳았습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20946	고든에게 빨간 카드가 없어? 충격적인 도전 이었기 때문에 심판은 켈틱 팬이어야합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20463	그래서 나는 나의 전화를 집어 들었다! !!! #shocking 😳	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20570	@ Shahid3011 이런 짓하지 마! 그것은 돌아와서 당신의 다른 것들을 좋아할 것입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20865	나는 Loughborough에있는 @BarclaysUK와 가진 면접 시험을 다음 달 보낸다 !!!	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21607	어 ... 왜 내가 아직 자고 있지 않은거야? Fml. 나는 무언가를 놓칠지도 모르겠다는 것이 중요하다고 생각합니다. #SleeplessNight #sleepy	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20079	첫 해부학 시험에 너무 긴장 되네요.	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21240	튜브에있는 산발적 인 무선 랜에서 트위터를 치고 #perilous	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21908	@AzyraiZelo 나는 부끄러워 xD	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20909	오늘은 끔찍했지만 오늘 밤은 더 잘 끝날 것입니다. 말릭 ❤️	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20759	@BossUpJaee하지만 당신의 음부는 내가 들었던 것에서 약해 졌어. 네가 임신했다고 위협해야 해.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20473	나는 목숨을 걸고 그를 주문한 후에 그를 구했다. 나는 당황하지 않고 침착하게 그를 구출했다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20485	@davidhiggerson 공포 요인을 이해할 수 있지만 왜 귀찮은 위성의 상태로 자신을 줄이려는 회사를 지원합니까?	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20243	@ChickOfBeauty 아니요! Y'all에 의하여 나는 폭동, 불 시작, 사업 굽기, 약탈자 약탈자를 의미한다! #BlackLivesmatter # 테러리즘을 만듭니다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21435	왜 바람이 너무 심하니? 그래서 나는 자전거를 타지 않았다. #fear #wind	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-22053	@EPEPTA 늦은 & amp; 세고! #horrible CTT Service sucks!	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21987	아이들이 #ridicule에 살면 #shy를 느낄 수 있습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20189	나쁜 소식 곰, 인생은 여전히 ​​힘들고 끔찍합니다. # 감추기 # 방귀하다 Buffy	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20131	@AldiToHarrods 나는 그것을 시험해보기에는 여전히 너무 긴장되어있다. 나는 위로 사귈 필요가있다.	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-22210	@ Sami749263491 네, whahibbi는 # muslims 분파입니다. 아시다시피 #islam은 #rape와 동의어이며	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-En-21280	@littlepieces 고객 서비스가 개입하여 결국 완전히 손을 씻습니다. #awful #dreamornightmare	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21959	나는 정말로 UofW의 체육관을 이용하고 싶어하지만 나는 수줍음을 떨고있다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-20794	시험 결과의 긴장된 부부가 이제는 내 인생이 두 배우의 이혼 결과로 달라지지 않을 것임을 확인했습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20288	#NawazSharif는 # 파키스탄이 #unga \ n # BurhanWani에서 #terter를 지원한다고 고백합니다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21062	그리고 모든 사람들이 @KevinCanWaitCBS를 보길 기다리는 것이 좋습니다. 또는 실제로 기다리지 말고 그냥 보지 마세요.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22041	그러나 이것은 인터넷 시대입니다. 그러므로 어떤 비율로든 화를 내고 사실이나 지식이 거의없는 상태에서 최악의 상황을 생각해보십시오.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20226	세계는 테러에 직면 해 있습니다. # 테러리스트 학교가 어디에 있습니까? 테러리스트의 선생님은 누구입니까? 아버지. 테러리스트의 조국은 어느 것입니까?	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-22195	내 룸메이트 : 자동 고침이 있기 때문에 철자를 할 수 없다. #terrible # firstworldprobs	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21745	@ Justin_Gau @JamesMelville 당신은 분명히 무리들과 나를 붙 잡지 않을 것입니다. #ghastly	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21958	어두운 곳에서 #amwriting #horror하고 큰 소리로 삐걱 거리는 소리가 부엌에서 나옵니다. 거기에 삐걱 거리는 문이 없습니다. WTF.	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-21807	@Challengesophie @ TEDx 토크 #challenge #fear #map # 흡인 #stay 정지 불가	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21610	@ captainzee44 예. 그는 축하 할 수 있으며 주저하지 않습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20979	레이디 가가 빌어 먹을 따라 나는 오래 동안이 날을 기다리고 있었어 그 빌어 먹을 일어난 일이 아주 많이 떨고있어 @ladygaga ❤️	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-22198	@DDNewsHindi #UNGA 파키스탄과 지금 대화를하지 말아야한다. 그의 입은 테러주의 #UriAttack의 악취를 자아 낸다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21931	오늘 밤 집에 가려고하는 휴스턴 텍사스? 2 위, 20 위, 3 위, 20 위? 그것이 챔피언이하는 일입니다. # sike #losers #terrible	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20725	@mdthib 이것은 매우 사랑 스럽다! 또는 나는 두려워한다, 어느 쪽이 확실하지 않은! 그러나, 와우!	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21116	차 한잔하지 않고도 즐거운 하루를 시작할 수는 없습니다! \ n \ n #tea #day #goodday	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21264	미국 당신은 따로 따로 분류하지 말고 함께 싸워야합니다. # 증언하면 증오를 조장하고 연료를 #fear	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-20581	@drunkejt 거의 모든 나의 상호가 나를 협박하거나 여전히	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20796	가이는 내가 흔들리는 그런 비디오 였어 @ladygaga	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21768	내가 세탁하고 말릴 머리카락이 있다는 것을 아는 것은 #dread	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-KO-20121	#AnthonyWeiner #DISTRACTION # 실제로 진행중인 작업은 무엇입니까? #selection #election #Syria #race #riots # GasCrisis2016 #NoDAPL #rape	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-20532	미국의 2 건의 의회 청문회에서 Pak에 대한 재정 지원을 중단하고 테러를 막을만큼 충분히 노력하고 있음을 증명하도록 요청했습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21643	# ahs6 5 분마다 '지금은 안 간다'고 말했습니다. 'MOVE'또는 'GTFO'는 #fear	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-20562	@GSwwartz_ 그것은 농담이 아니었다. #bully	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20401	나는 장로님이 내 커뮤니티 시간에 나를 지켜 보았으며 솔직히 내 임무가 무엇인지에 대해 생각하지 못했습니다. # 포괄적	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22251	그리고 같은 일들이 우리를 놀라게 할 수 있다고 주장했습니다. 우리는 조상 때문에 힘들었습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21969	가벼운 불안 문제가있을 수 있습니다. 나는 이것이 그 느낌이 무엇인지 생각합니다.	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21357	@sandrosmom 공포!	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-21890	# BB18이 오늘 밤에 있었던 것을 잊었습니다. 😳 현실 세계가 나를 혼란에 빠뜨린 것입니다. #horrid 🙅🏼🙈🙊	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21113	오늘 밤에 일어나는 진지한 엉덩이 떨림 😜	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20448	@AlamRahman은 오늘 신호에 영향을 미칠 수 있습니다 .-( 우리 엔지니어가 오늘 저녁에 해결하도록 노력하고 있습니다.	걱정할 필요가 없습니다	0 : 두려움을 추측 할 수 없습니다.
2017-Ko-21730	신부 연설의 아버지 편집. 3 분 안에 그녀는 그에게 그것을 감싸라고 말한다. 그는 12 분 더 계속됩니다. #nightmare	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-20664	내일은 내가 머리를 자르고 염색하는 날입니다! 😳 #excited	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20306	우리는 단어들 사이의 잠시 멈추는 것을 떨며, 우리 방언의 팁에 여전히 새롭다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-22247	@ 01Starblazer 9 -9 대 애틀랜타, 2 - 11 대 Rockies and DBacks this yr. 그건 NL에있는 3 개의 비참한 팀 대 11 대 20의 조합입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-20126	냉혹하고 절망적 인 느낌 - 나는 자아와 가족을 바라본다. 허비는이 나라를 위해 20 년 이상을 싸웠다. 저는이 정부를 위해 20 년 이상 일했습니다 - & gt;	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20904	그냥 아빠가되고 싶어요. 그래서 나는 내 작은 아이와 함께 아기를 찰 수있다. #southpark #mellogang # 엄청나게 #edm #plur #dad #djlife #dj #producer	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21536	이미 샴푸를 한 후에 컨디셔너가 없다는 것을 알았습니다	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21828	@ 3 년 전 트럼프가 나쁜 사람인지 묻습니다. 괴롭히는 사람처럼. 예라고 말한 후 그는 괴롭힘을당했습니다. 제 아들은 그를 음소거했습니다. 우리가 했어!	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20078	@ 로스 켐프 오 그저 끔찍한 일입니다. 뭔가해야 할 일이 있습니다. 😢	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-20710	내 알람 시계가 오늘 아침 내 둥실 둥실 둥실 둥실 둥실 둥실 둥실 둥실 둥글게되었다. 내 평자가 내 문을 두드리고 화재가 났을 때, 아니면 내가 살아있는 건지 물었다. :) :) :)	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22193	@GOtvNg CN은 좋은 리뷰를 고맙게 생각하는 것처럼 보입니다. 몇 년 전에 제 관심에 사과하지 않았습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22002	슬프지만 이제 우리는 우리 자신의 아이들을 똑같은 테러에 취약하게 만들고 있습니다.	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20860	@DSDombuster가 마침내 #homefronttherevolution을 시작했는데, 무엇을 모두 이야기와 게임을 했습니까 ??? #wasteofmoney	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20255	당신 아들은 악몽을 꾸고 있습니다 @VivaLaSergio	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21924	나는 두려워하지 않고 사랑해, 나는 두려워하지 않는 사랑을 다시합니다.	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21914	@ monsoonuk 어제 밤 10시 전에 주문했는데 다음날 지불했습니다. 순서를 채우는 것을 성가 시게하지 않았다. 지금 14 일 환불을위한 일! #shocking	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20693	지난 2 년 동안 미국은 한 달에 평균 약 4 건의 테러 공격을 감행했습니다. 좋은 토론 주제. # 엉덩이 #Hillary	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20084	# 방글라데시 전쟁에서 #US는 러시아에 없었던 러시아를 거의 폭격했다. #China on #Pakistan의 전략은 무엇입니까? # 캠프를 무너 뜨리는 데 익숙한 시간	두려움	3 : 많은 양의 공포가 유추 될 수있다.
