ID	Tweet	치수에 영향을 미침	강도 클래스
2017-ko-41247	오, btw - 우울증이없는 6 개월의 시간이 지나면 지금 재발이있었습니다. 훌륭한 # depression	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40621	Jay Z와 Brad Pitt는 속임수를 썼습니다. Angie가 머물렀던 #cheaters #love #lust #sex # 커플 #relationships #date # Marriage #divorce	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41163	나는 지금 내 눈물을 누군가에게 부어주고 싶다. 이 #upad #sad에 지쳐서	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40761	블루스 바	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40552	나는 너에게있어 @Sargon_of_Akkad, 나는 비밀스런 남자 질서와 객관적인 도덕성, 그리고 훈련 된 탁월한 추구를 당신에게 안다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40239	후드를 배지와 총으로 대체했습니다. ' 여론은 샬럿 경찰의 기소입니다. #dark #sadtimes #america #race	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41499	나는 그녀가 안전하다고 느꼈다. #unhappy	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40383	236 : 416 그녀가 둔하고 잠자는 동안, \ n 대원들, 무례한 기계들, \ n # AMNDBots	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41210	@MariamVeiszadeh # 그것은 매우 놀랍다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40125	나는 극심한 극심한 우울증으로 진단 받았고 그 두 권자 사이에 차이가 있다는 것을 몰랐습니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41505	이 # VanRE + 인도는 판도라의 상자가 될 수도 있습니다. JT는 중국의 어두운 부패에 대해 전혀 모른다. Toad vs Dada ;-)	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-40006	극단적 인 슬픔	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-21534	#PeopleLikeMe 알 수없는 몇 가지 이유가 있기 때문에 나는 그것을 낙담 시키려합니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-20082	r은 수업 앞에서 발표하기가 무섭습니까? 심한 불안 ... 뭐라구? 슬픈 때가 있니? 우울증을 신속히 체크 아웃하십시오 !!!	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40131	@ HannahFJames 나는 정신이 나간다! 😭 Candice와 그녀의 삐 소리가	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40959	@yesnicksearcy @ counterparty 나는 트럼피가 진짜 물건의 차이를 이해하고 사물을 가장하기를 기대하지는 않지만.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40564	@DinoHyogi Hakyeon은 Jonsan이 우연히 작은 폭발을 일으켰을 때 원숭이의 어깨에 상처를 입혀 행복하게 모든 관심을받습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40589	@IMKristenBell @lauralittlelegs 파인 너트 .... 밤 ... 땅콩 .... 기다려 ... 잘못된 영화	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40838	Rory가 시작하는 @GolfStrat. 당신의 B 그룹은 그를 어떻게 보입니까? 히데키와 워커, 그리고 리드 또는 녹스를 소나무에 던지셨습니까?	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40832	최대의 슬픔을 위해 @FFBren @ CDCarter13이 포함되었습니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41151	비록 우울해 할지라도 진실이 아니라 두려움을 두려워합니다 .- Berl Katznelson	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40471	주님께서는 저에게 당신의 평화의 도구로 삼으 십니다 - 증오가있는 곳에서 사랑을 뿌리십시오 - 상처와 사면이있는 곳 - 절망감이있는 곳에서	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40652	@DefiantSagacity - 일종의에서 헤르미온느는 그가 계속 같이 론에 인상을 찌푸리고 전에 그에게서 자신의 슬라이딩 플레이트를하기 전에 감사합니다 - & NBSP; 슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40381	@ChibiReviews 포스트 시리즈 우울증은 상당히 나빠질 수 있지만 더 좋아질 것입니다. 누군가가 곧 서쪽에서 소설을 고를 것입니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40175	낙심하지 않으려면 너무 어렵습니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40491	잃어버린 섬에 충돌 한 815 편이요. #lost @JoshuaJThurston	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40760	저는 그가 이것을 이해하고 자랑 스럽습니다. 그는 사랑, 생각, 연민을 보여 주며, 흐리게 진행되지 않습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-21925	@ThomasHCrown @laurakfillault 역사적인 복음 주의자로서, Donatists가 요점을 가지고 있는지 궁금하네요? 내 fmr에서 어떤 무서운 성직자. 동그라미.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-En-20000	나는 익사하고있는 것처럼 느껴진다. #depression #anxiety #falure #worthless	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41086	Meghan은 키보드 기초 II에서 블루스를 가르치고 있으며이 모든 클래식 메이저는 WTF와 비슷합니까?!	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-40335	@WestermannNina xDD 그것은 피곤할 수없는 노래입니다 (?)	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40811	멋지게 세련되게하려고 노력하는 SOBRIETY® ... 끝낼 수 있습니까? #zeroalcohol #soberoctober # clubsoda #nomorehangovers #sober	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40711	BOB HADDRELL & amp; Guests \ n 금요일 9 월 23 일 오후 8:30 - 오후 11:00 #blue # 무료 # TunbridgeWells	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41221	@ RonBaker6694 슈퍼 스피어를 갖고 6 개월 동안 라이센스를 잃어 버렸습니다! 😩🔫	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40780	#FF @ 엘리자 내 러브 러브 & amp; 항상 지원! Eliza Neals ROCKS !! #blues #music #friends 😎🎸	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40616	TL에있는 코를 골아. 권태가 침몰했다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-21180	# 불안 또는 # 우울증을 때리는 2 단계는 기다리는 것이 아니라는 것을 인식하고 있습니다. 지금 당장 행동하십시오.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41107	며칠 동안 술에 취한 채로	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40513	@DrSRSheikh : 그리고 냉담한 사람들이 상황을 분석 할 때 멍청한 특이성으로 충돌 사고를 부탁 한 사람! \ n @ BanoBee @ AK_Forty7	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41051	@rosalarian 나는 포스트 콘 블루스가 싫어! 그러나 나는 전염병을 너무나 피했다! 예이 상수 살균제 !!!	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41041	한숨. B- .. #depressing	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40036	죄송합니다. 메인 트위터가 우울합니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40669	@BillSwindell @DePauwU @dick_nixon 내가 이것을 보았을 때 나는 아침 식사를 먹고 있었느냐?! #sink에서 시리얼을 날려 버렸어 !!	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40510	Leopard는 결코 그 자리를 바꿀 수 없습니다! #lost	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40965	@JessiMcCree 가브리엘은 궁지에 빠지기 시작했다. 정말 눈물이 어떻게 생겼는지는 정말 고통 스러웠습니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40867	#Facebook은 거기에 없어도 #depressing입니다. 두 개의 응용 프로그램이 로그인을 원하고 적어도 두 가지 재미있는 #event를 놓쳤습니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40828	자신을 비교함으로써 우울하지 마십시오. 비교가 없습니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40321	@HillaryClinton @ TheDemocrats 괜찮습니다. 대통령 경선에 혐오감을 느끼거나 실망감을 느끼지 만, 투표를 중지하지 마십시오.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40813	이 똥이 내 마음을 아프게한다. 그것이 얼마나 진지한가.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40556	#ThankYouCGI - 선을 행하면 피곤하지 마십시오. # CGI2016	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40798	@kayleighmcenany @DonaldJTrumpJr 당신을 안전하게 지키기 위해 매일 희생하는 사람들을 위해 당신이 제공 할 수있는 것이 전부입니까? @kayleighmcenany #sad	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41440	아니. 가난한 푸른 종! 다시는.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40098	기분이 어떤지 말해봐. #broken #hateful #beilken #love #sadness	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40349	주 (主)가 내가 배가 아파서 lbvfs를 고소하고 싶다는 것을 알기 때문에 그녀가 저 싱크대에 걸어 가기 전에 그녀가 경고했다는 것을 감사드립니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40841	나는 씨발 열이있는 높은 곳에서 내일 일할 것을 기다릴 수 없다. [풍자] \ n 잘하면 기분이 나아질거야 내일. \ n 그러나 나는 그것을 의심합니다. #pessimism	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41432	@asjoshtaylor 슬프게도 나는 당신을 여행 중에 만날 것 같지 않지만 즐겁게 놀아 라! 🎉👌🏻💙 #HotForMeTour	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40746	@CrucialBMXShop 오하이오은 호숫가에 많이 올랐다! 너희들이 머물렀던 곳인가?	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40707	당신이 길에서 새끼를해야하기 때문에 아무도 와일드 카드에서 이기고 싶어하지 않습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41031	결함을 수락하면 아무도 당신을 상대로 사용할 수 없습니다 - @GRRM 말하기 #quote # 정신 건강 # 심리 # 억압 # 불안	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41025	@DatGuydARK 나는 무섭지 않을 것이다. 인생에 기회가 너무 많아서 일하지 않는 것에 대해 걱정할 필요가 있습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-40047	오, 나는 단지 내 '감수성'을 극복해야만하고 '행복 할까?' 벌써 수천 번 해봤습니까? 너는 도움이 안돼.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41270	그녀를 구하는 길 #depressing	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40512	Sky News는 여전히 Brexit 우울한 라인을 밀고 있으며, 단순히 그 일이 일어나지 않는다는 사실을 무시하고 관리합니다. '하지만 미래에는 .....'	 슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40935	반대의 관점에서 자신을 정의하면, 즉 흐린 거울 현상이 거의 항상 실수입니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40674	비관론자에게 걸림돌은 낙관 주의자에게 걸림돌이다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40514	비관 주의자는 기회가 두려워지면 소음에 대해 불평하는 사람입니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40174	@KatHeartwell 어떤 사람들은 구혼과 여자와의 대결 및 매력에 대한 매력을 보지 못합니다. 압박감을 느껴	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41256	@MissFushiGaming 나는 물건을 해시 태그하고 아이들은 항상 😭😭😭😭😭 슬픔을 멈추라 고 말합니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-En-40041	내가 전공 과목으로 꽤 단단한 GPA를 가졌으며, 이제는 dpt 프로그램의 평균을 보았습니다. 나는 더 낙담하게 느꼈습니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40413	나는 그들이 tabitha와 미늘과의 관계를 떨어 뜨 렸고, 주후에 그녀의 소나무를 만들었던 원인을 보는 것을 그만 뒀다	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40606	피난민 복구 보스톤 - Weds 7 : 30-9pm. #healing #support # addiction # 복구 # 버드 디스 쿠션 #media tier # cambma # meeting # harvardsq	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40427	@VivYau는 모든 운명과 어둠인가? 나는 에어 비앤비에 관한 멋진 것들을 듣고 싶다!	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-30718	나는 그 꿈을 보았다 & amp; & amp; 밤 하늘에서 백만개의 별처럼 나뉘어서 & amp; & amp; 다시 ~ 스파클링 & amp; amp; 부서진.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-41268	@KseniaSolo 안녕하세요. 조금 늦게 길을 잃은 소녀에게.하지만 아프리칸스 남쪽에서 굉장하다고 생각합니다 .-- nbsp; 슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40690	@ makai_kishi_ 그녀의 눈은 모니터에 붙어있어 아무 것도 돌리지 않았습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41128	죽는 것은 매우 지루하고 지독한 일입니다. 그리고 당신에게하는 충고는 그 일과 아무 상관이없는 것입니다. - W. Somerset Maughm	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-41213	하나님 만이 일이 일어나는 이유를 아시며 때때로 이해하기가 어렵습니다. #sad #기도하기	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40086	나는 내가하는 모든 일에 감사하고 싶다. 언제 내 차례가 돌봐 지니 !! 나는 휴식을 원한다!! #tired #lost	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40414	@_JuliaSteiner : 나는 그녀가 모든 에피소드에서 주위를 모방하지 않았다고 생각했다. 그녀는 정서적 약화의 순간을 보았습니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40464	그리고 그녀는 밴드들도 좋아해요. 그러나 그녀도 찡그린 다. '밴드'파파 로치 '가 콘서트에 참석할 예정인가요?'	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40115	JC와 조르쥬 가족에 대한 애도 ..	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-20580	Penny dreadful 3 temporada	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40850	아아아! 영혼을 달랠 수있는 작은 @OtisRedding. #music #blues	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41010	꿈속의 모든 것이 거기 머물렀다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40873	Pro-lifers는 #MenForChoice를 비난하고 있습니다. 그러나 저는 여러분이 음침한 미국 위탁 양육 / 입양 제도를 비판하는 것을 보지 못했습니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40967	lgbt 사용자가 다른 사람에게 자신이 올바르지 않다고 판별하는 방법이 매우 슬플뿐만 아니라	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40592	그리고 풍부한 연기로 그의 sullen sence cheer'd.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40222	당신의 남자가 조금 늦게 일을 떠날 때 슬프고 당신의 최악의 두려움은 '오, 안돼 !!' 경찰에 들렀나요?!?! '#ourworld	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41110	fates는 tate가 버드 나무의 바람이 심각한 연극이라고 생각하는 것처럼 노래하는 오소리를 볼 때까지 기다릴 수 없습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40994	그래서 뉴스를보기 위해 우울하게 여기는 오늘 총알 뉴스 100 개 중 강간 당했다. 사람들에게있어 #india #shameless #depressing	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40720	Alt-J - 소나무의 기아.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40937	오늘 아침에 # hungergamesmockingjay2를 지켜 봤는데, 슬프게도 나는 조금 실망했다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-En-40095	그래서 나는 잃어버린	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40123	컵 케잌을 위해 계속해서 클릭 할 수 있지만 사용 가능한 차량이없는 경우 @Uber_RSA ... #sadness	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41453	그것은 우울한 채로있을 수 있지만 차가운 pls을	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
