ID	Tweet	치수에 영향을 미침	강도 클래스
2017-Ko-10178	누군가 내가 어떤 순서로 격분해야하는 것들에 대한 우선 순위 목록을 만들 수 있습니까? #racism # 동물 보호 # 낙태 #cops	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10046	멕시코의 일부 여성들은 나를 밖으로 짜증나게합니다. 복지 & amp;를위한 빌어 먹을 아이들의 유치원생을 데려 와라. allllat smh.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10904	# oow16 # 괜찮은 새 노래 받기	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10071	흑인이 거리에서 다른 흑인을 죽일 때 당신의 분노는 어디에서 오는거야?	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10039	그래서 # @WishShopping 주문에 대해 걱정하십시오. 6 # 개월 전 $ 500 이상 주문했습니다. 청구 된 카드. # 실망 \ n # 실망한	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11019	@SopanDeb @ johnrobertsFox @azizansari 잔인한 비트 기자로서 모든 남 아시아 인들을 고정 관념으로 삼자.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10180	마드리드에서 드래그 경로를 다시 실행하면	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-41097	@ 당신은 그 갈색 찡그림 사진을 게시하기 위해 범죄로 여겨야합니다 .... 잭이나 쿠키, 디젤 사진을 보시고 @CNN_Ai	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11676	나중에 여자는	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10333	@SapientShorier 땅을 벗어난 광포 한 짐승의 소심하지만 결정된 버전. 내 숨이 차서 숨을 내쉴 때, 나는 // // 나 자신을 찢는다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10767	@ ChllotteBnntt 그건 농담이야. 나는 그것이 향이라는 것을 압니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10552	오랫동안 원한을 품는다는 것이 미숙하다는 것을 깨닫는 것은 지혜입니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10989	온라인 스타 트랙에는 업데이트가 있습니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10684	@LisaAsquithtobe @ craig8710 @WayneHaselden @ june65wigan 우리는 가장 큰 클럽이므로	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10768	절반 수준. 후반전에 예상되는 훨씬 나은 공격력	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10449	안녕하세요 여러분 어제 여기에 공격이 게시되면 미안하지만 계정이 해킹당했습니다. 이제 모든 문제가 해결되었습니다. 나는 희망한다. - / #angry #annoyed	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11395	약이 나를 불 태우고	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11511	내 영혼에 선하고 행복하고 진실한 모든 것을 투사하는 것이 독이있는 빌어 먹을 뱀이 될 수 있습니까? #patronus #adder #offended	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10863	@Sam_Canaday & amp; amp; @KYLEJDOWSON은 나와 같이 일해야합니다. @dowson_brady 오늘 스냅 채팅 동영상이 없기 때문에	분노	0 : 분노는 유추 할 수 없다.
2017-ko-11624	우리가 본격적인 아프간 레스토랑 인 R이 언론 매체로부터 전화를 받고있는 것은 흥미 롭습니다. NJ @ latimes에서 일어난 재앙의 비극에 대해 @NBC 뉴스	분노	1 : 낮은 분노가 유추 될 수 있음
2017-En-11345	@ Dak2future 장식은 Jersey 전역에 이미 있습니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10747	분노는 싸고 공손은 비싸다. 모든 사람들이 예의를 가질 것으로 기대하지 마십시오. #ThoughtfulTerursday #anger # polity	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10517	내 두 최고의 Fwendz를 찾는 것은 @lifeisbeautiful에서 저와 함께 분노 할 것입니다. 분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10888	분노가 사라졌습니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10948	@virginmedia 휴가철에 연결이 끊어졌지만 10 월 1 일까지 집을 옮기지 않습니다. # 끔찍한	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10101	대다수의 사람들이 나, cba와 함께 사람들을 괴롭히는 것을	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10680	@PerfectQuartz 그녀는 그녀 옆에 머물기 위해 조금씩 조깅을하고, 매번 뺨에 뺨을 내뿜습니다. '오 ~ 재즈 재스퍼, 너 왜 그래?	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10175	저녁을 먹는 것을 잊었고 이제 모든 것과 모든 것에 화를 냈습니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-11239	# GBBO는 가정적인 순수한 금의 조각입니다. 채널 4는 채널 4를 시도합니다. 메리, 수와 멜. 끝났어. 나는 나갔다. 👋	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10168	@bt_uk 추적 장치가 내 장비를 배달 한 이유는 무엇입니까? 내 서비스가 갑자기 지연되는 이유는 무엇입니까? 우리는 이미 3 주를 보냈습니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10375	@cc_yandian @ HillaryClinton 팀은 매일의 성격을 위해 모자에서 그려야합니다. #drugged #yeller #quiet #screamer # 😂😂	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11438	@victoriarghhh 화가 아니라 틸팅? 경미한 성교? 멋지다?	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11276	@ Bickley_Marotta 네 5 turnovers을 강요하고 7 점 꽤 좋은 공격을 개최하기 때문에 ..... 오 기다려에 관한 것입니다. 아니!!	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-41184	치과 의사가 방금 '나는 프론트 립을 마비시킬 것입니다. 그래서 피트 번즈 (Pete Burns) 같은 입술을 가진 것처럼 느낄 것입니다! ...... 그녀는 맞았습니다.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10252	@ lemonlover666 '젠장'은 지옥에서 나오는 불타는 작은 악마를 묘사하기조차하지 않습니다.)	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11469	@SMalloy_LWOS는 러닝 플레이에서 LT를 날려 버리기 쉽지 않습니다. 그는 Sua가 seism을 통해	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11460	그룹 간 관계에서 #anger는 사람들을 외부인에 대해 부정적이고 편견없는 용어로 생각하게 만듭니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10311	@Deadspin @jrzy_boy 이것은 더 무거운 경기를하고 싶었 기 때문에 중단 된 상태입니다. 우리는 그의 공격이 필요했습니다. 그 중에서도.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11415	나는 분노 해요 !!!!	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10091	광대 전체의 분노가 나를 두려워하게 만들었으니 이제는 내 방에서 울게 될 것입니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11103	더없이 행복한 무지로 돌아가고 있니? #fury	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10690	머리카락을 걷는 사람이 걷고, 주요한 사람이 그에게서 멀어지면서 시계가 올랐다. 반응은 그의 목구멍에서 으르렁 거리다. - (@DocHQuinzel)	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11687	@ 1BearTruth 표준 쓰라린 반응 .... 대도시의 작은 클럽이 된 기분이 어떨까요	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-10347	@Alanafergusson meee 스냅인	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10692	거품을 터뜨려 미안하지만 더 이상 그 세기가 아닙니다. 21 세기에 오신 것을 환영합니다.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-11364	@shod_jpg 그녀는 xo를 연상케하는 남자예요	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10454	@LaraTheIrish & lt; 모든 것을 느껴보십시오. 그녀는 모든 것을 기억할 것입니다. Evanora는 이것이 생물의 분노를 불 태우고 광기를 발산하는 데 도움이되기를 희망했다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11095	Instagram은 sh * t를 심각하게 정렬합니다. 나는 당신이 그것을 삭제하고 그것을 게시하지 않기 위해 캡션을 쓰는 나이를 썼다!! #instagram	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11589	아기에게 내 눈썹을 위아래로 흔들어주었습니다. 웃으면 서 그녀는 하하를 사랑합니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11434	@RadiateZen 그건 사실이야, 그것은 두 가지로 간다. 하지만 전 채식주의 자의 분노를 받고 있습니다! 롤! 개인적으로 비난하지 않을 것입니다	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11245	아아, 블라인드와 창문 사이에서 큰 소리로 말하고있다. 하프! #wasp #evil #buzz	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-40360	누군가는 Candice에게 그녀가 바람이 바뀌면 그 엿 같은 삐죽 소리와 함께 붙어있을 것이라고 말할 필요가 있습니다. #GBBO	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10911	너무 빨리 태어난 아기를 갖게되면 6 년이 지나면 어제처럼 느껴집니다. # 아빠 # 해피 #emotionalroller 코스터	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10128	@ggreenwald Smh, 파산 및 기회주의적인 이데올로기를 지금 제거하십시오. 그들은 모든 다리와 사회적 계약을 태우고 있습니다. #anger	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11594	직장에서 내 옷을 바꿨고 사전 운동을했습니다. 체육관으로 향하는 길에서 교통 체증이 시작되었습니다. 사전 운동이 시작됩니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10996	지루한 떠나기 Kik / Snapchat #kik #kikme #kikmessage #boredaf #bored #snapchatme #snapchat #snap #country #countrygirl	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11686	내 혈액이 끓어서 미쳤어.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10307	... 평평한 파티와 나는 그것에 관해 즉시 bollocked하게된다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10556	@billburr DirectTV가 최고입니다. 분명히 조용한 분노에 앉아 계신 것 같습니다. '누르거나 말하지 마라.'	 분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11454	@ Grace_thomas473 당신은 계속 말하고 계속 나를 괴롭히지 만, 당신은 사소한 것뿐입니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10921	@ MaddenFreestyle 나는 미치광이가되기를 바란다. 그리고 게임을로드하기 전에 나는 지금 꺼 버린다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10304	@ RepDelBene : '오늘의 진행과 모든 과정은 우리 구성원들에게 모욕이다.'	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11363	지옥은 20 대 후반과 같은 분노가 없습니다. 정부 기관에 동의하는 사람은 양식을 제출하기 전에 만료됩니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10278	나는 오늘 밤 너무 많은 상처를 입었다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11655	그러나 당신의 죄책감으로 인해 살기를 원한다면, 그것은 당신에게도 적용된다고 생각하게 만든 것입니다. 그렇다면 그것은 당신에게 달려 있습니다, 나는 미안합니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11452	#anger는 당신과 당신의 진실 사이의 장벽이라고 생각하십시오. ' @laurascoe	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11668	@ StrangeFacesLA 왜이 계정이 나를 따라 가지 않습니다	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11700	나는 많은 토큰을 저장하고 이벤트 노래를 스팸하고 싶지만 내 눈은 너무 피곤하다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11616	마지막 # 마틴 상업용 #TNF	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10037	@ SunandBeachBum '너 사람들이 나를 격분하게한다!	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10894	나는 그들이 함께 움직이는 두 번째를 부수고 태우는 mchanzo 신혼 여행을 위해 살고 죽습니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10011	@mothercareuk @Mothercarehelp를 사용하여 다시는 사용하지 마십시오! 이 사람들은 아무것도 얻을 수 없어! #fuming	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10529	어젯밤에 내가 쓰고 있었던 것에 대해 성적인 분개와 혼란에 대해 이야기하고 있었기 때문에 이상합니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-10558	@ kingcharles9th 나 Lowkey는 트위터를 잊었고, 나를 따라 오지 않으면	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-10566	@DeltaDomain @SawDraze @qurions에서 연기하는 걸 깜빡 했니?	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10177	@ sebbyD27850은 모두 무의미합니다. 흑인에 대한 불의가 있다면 흑인 재산을 파괴하여 왜 그것을 추가할까요? 잘못 지시 된 분노	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10095	그것은 게임이 짜증나는 나의 커리어 경력을위한 것이고, 스포츠는 매년 그 오줌에 가난한 일을하는 것입니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10885	나는 #anger 문제가 없을 것입니다 ..... 그녀가 #lying 문제가 없다면 ..... 그 문제에 대해 생각하십시오. #pow #lies #confusion	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11211	@ tony_tr3 나는 당신의 분노가 정말 FAUX 분노라고 말하고 싶습니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10383	아직 우리는 여전히 죽음, 도로 분노, & amp; 운전 중에 '개인 책임'이라는 널리 수용되는 개념에도 불구하고 도로상의 위반. 분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11230	당신의 분노가 절정에 이르렀을 때 눈에 띄는쪽으로 향하는 길 : TGMbNqUEe	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11003	@ ReadingFC @EFLCup - 'Twenty 's Plenty'를 생각 나게하십시오!	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10274	그렇지 않으면 당신은 꽤 성난 위선자가되고 있기 때문에 훈육으로 자녀를 때리는 것입니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11475	@BitchestheCat 그 teef 봐요! #growl	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10575	Nahhhhhh @konanplaydirty 스냅 스토리가 나를 😂😂😂😂😂😂😂😂😂😂😂😂😂😂	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-10813	# 가장 중요한 것은 # 생각을 들고	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-21440	내 휴식 시간에 광견병 같은 동물을 먹을 때 동료들에게 겁을 줄 필요가 있다고 생각합니다. #srry	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11096	트럼프 지원은 나에게 또 다른 자극을줍니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11554	솔직히 말해서	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10467	그래서 나는 자정 12시에 그녀의 대답을 듣지 않았다. 나의 두 번째 sis는 그녀에게 원했고, 대답을 얻었다. 누가 당신의 fav를 아는지	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10420	#india는 #phantom과 같은 3 개의 새로운 영화를 제작하여 # 회 복무 할 것이며 #ghus_k_maren_ge와 같을 것입니다. 이것은 인도 군대가 복수를하는 방법입니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10411	@JasonMillerinDC @realDonaldTrump Prudence는 SKEPTICISM을 사용하여 2 ~ 3 주 동안 8 % 이상의 충돌을보아야한다고 제안합니다. 미디어 / HRC 축	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11091	애국자들은 전체 nfl # madden에서 가장 가벼운 색상 러시 유니폼을 입고 있습니다. (나는 그들이 오늘 밤에 착용하기를 바랍니다.)	분노	1 : 낮은 분노가 유추 될 수 있음
